commit,date,status,num_packages
9732d985d15d3d7d04ef533dd2a1fdf2847e0abb,2016-04-05 11:24:00 +0200,blocked,663
9732d985d15d3d7d04ef533dd2a1fdf2847e0abb,2016-04-05 11:24:00 +0200,dropped,68
9732d985d15d3d7d04ef533dd2a1fdf2847e0abb,2016-04-05 11:24:00 +0200,idle,943
9732d985d15d3d7d04ef533dd2a1fdf2847e0abb,2016-04-05 11:24:00 +0200,in-progress,15
9732d985d15d3d7d04ef533dd2a1fdf2847e0abb,2016-04-05 11:24:00 +0200,released,1216
9732d985d15d3d7d04ef533dd2a1fdf2847e0abb,2016-04-05 11:24:00 +0200,mispackaged,188
d7d1fdd85eca3ea41b868d70a1a5192985970ab1,2016-04-05 11:42:49 +0200,blocked,663
d7d1fdd85eca3ea41b868d70a1a5192985970ab1,2016-04-05 11:42:49 +0200,dropped,69
d7d1fdd85eca3ea41b868d70a1a5192985970ab1,2016-04-05 11:42:49 +0200,idle,943
d7d1fdd85eca3ea41b868d70a1a5192985970ab1,2016-04-05 11:42:49 +0200,in-progress,14
d7d1fdd85eca3ea41b868d70a1a5192985970ab1,2016-04-05 11:42:49 +0200,released,1216
d7d1fdd85eca3ea41b868d70a1a5192985970ab1,2016-04-05 11:42:49 +0200,mispackaged,188
f0bae6057d17fd20c8010e2f04b309bab95bc5e3,2016-04-05 18:10:16 +0200,blocked,663
f0bae6057d17fd20c8010e2f04b309bab95bc5e3,2016-04-05 18:10:16 +0200,dropped,69
f0bae6057d17fd20c8010e2f04b309bab95bc5e3,2016-04-05 18:10:16 +0200,idle,943
f0bae6057d17fd20c8010e2f04b309bab95bc5e3,2016-04-05 18:10:16 +0200,in-progress,14
f0bae6057d17fd20c8010e2f04b309bab95bc5e3,2016-04-05 18:10:16 +0200,released,1216
f0bae6057d17fd20c8010e2f04b309bab95bc5e3,2016-04-05 18:10:16 +0200,mispackaged,188
8898181ba5b1848282d0ddde7dc815ba62ee7a7a,2016-04-06 10:12:15 +0200,blocked,663
8898181ba5b1848282d0ddde7dc815ba62ee7a7a,2016-04-06 10:12:15 +0200,dropped,69
8898181ba5b1848282d0ddde7dc815ba62ee7a7a,2016-04-06 10:12:15 +0200,idle,943
8898181ba5b1848282d0ddde7dc815ba62ee7a7a,2016-04-06 10:12:15 +0200,in-progress,14
8898181ba5b1848282d0ddde7dc815ba62ee7a7a,2016-04-06 10:12:15 +0200,released,1216
8898181ba5b1848282d0ddde7dc815ba62ee7a7a,2016-04-06 10:12:15 +0200,mispackaged,188
a47cebc643096f1cc054c3c0a91495df46caecb9,2016-04-06 10:12:15 +0200,blocked,661
a47cebc643096f1cc054c3c0a91495df46caecb9,2016-04-06 10:12:15 +0200,dropped,69
a47cebc643096f1cc054c3c0a91495df46caecb9,2016-04-06 10:12:15 +0200,idle,930
a47cebc643096f1cc054c3c0a91495df46caecb9,2016-04-06 10:12:15 +0200,in-progress,21
a47cebc643096f1cc054c3c0a91495df46caecb9,2016-04-06 10:12:15 +0200,released,1216
a47cebc643096f1cc054c3c0a91495df46caecb9,2016-04-06 10:12:15 +0200,mispackaged,196
cee8c743353499106a35b8b46caa5b467a633e5d,2016-04-06 10:13:41 +0200,blocked,661
cee8c743353499106a35b8b46caa5b467a633e5d,2016-04-06 10:13:41 +0200,dropped,70
cee8c743353499106a35b8b46caa5b467a633e5d,2016-04-06 10:13:41 +0200,idle,930
cee8c743353499106a35b8b46caa5b467a633e5d,2016-04-06 10:13:41 +0200,in-progress,21
cee8c743353499106a35b8b46caa5b467a633e5d,2016-04-06 10:13:41 +0200,released,1215
cee8c743353499106a35b8b46caa5b467a633e5d,2016-04-06 10:13:41 +0200,mispackaged,196
b3b55647ce4152fd5e440fbb4d8377a077a264b6,2016-04-06 14:54:40 +0200,blocked,661
b3b55647ce4152fd5e440fbb4d8377a077a264b6,2016-04-06 14:54:40 +0200,dropped,71
b3b55647ce4152fd5e440fbb4d8377a077a264b6,2016-04-06 14:54:40 +0200,idle,930
b3b55647ce4152fd5e440fbb4d8377a077a264b6,2016-04-06 14:54:40 +0200,in-progress,20
b3b55647ce4152fd5e440fbb4d8377a077a264b6,2016-04-06 14:54:40 +0200,released,1215
b3b55647ce4152fd5e440fbb4d8377a077a264b6,2016-04-06 14:54:40 +0200,mispackaged,196
6bc8d93b90c3fa5626cd7ee4c226ec98c0a2e1f3,2016-04-07 10:16:14 +0200,blocked,662
6bc8d93b90c3fa5626cd7ee4c226ec98c0a2e1f3,2016-04-07 10:16:14 +0200,dropped,71
6bc8d93b90c3fa5626cd7ee4c226ec98c0a2e1f3,2016-04-07 10:16:14 +0200,idle,930
6bc8d93b90c3fa5626cd7ee4c226ec98c0a2e1f3,2016-04-07 10:16:14 +0200,in-progress,21
6bc8d93b90c3fa5626cd7ee4c226ec98c0a2e1f3,2016-04-07 10:16:14 +0200,released,1215
6bc8d93b90c3fa5626cd7ee4c226ec98c0a2e1f3,2016-04-07 10:16:14 +0200,mispackaged,194
bcaed8588237784de17b861c437d0c03df11e184,2016-04-08 10:53:56 +0200,blocked,667
bcaed8588237784de17b861c437d0c03df11e184,2016-04-08 10:53:56 +0200,dropped,71
bcaed8588237784de17b861c437d0c03df11e184,2016-04-08 10:53:56 +0200,idle,927
bcaed8588237784de17b861c437d0c03df11e184,2016-04-08 10:53:56 +0200,in-progress,13
bcaed8588237784de17b861c437d0c03df11e184,2016-04-08 10:53:56 +0200,released,1233
bcaed8588237784de17b861c437d0c03df11e184,2016-04-08 10:53:56 +0200,mispackaged,192
24c36ee5ceb3b41a13a680e9c3f22dad8880f2f0,2016-04-08 15:47:56 +0200,blocked,667
24c36ee5ceb3b41a13a680e9c3f22dad8880f2f0,2016-04-08 15:47:56 +0200,dropped,72
24c36ee5ceb3b41a13a680e9c3f22dad8880f2f0,2016-04-08 15:47:56 +0200,idle,927
24c36ee5ceb3b41a13a680e9c3f22dad8880f2f0,2016-04-08 15:47:56 +0200,in-progress,12
24c36ee5ceb3b41a13a680e9c3f22dad8880f2f0,2016-04-08 15:47:56 +0200,released,1233
24c36ee5ceb3b41a13a680e9c3f22dad8880f2f0,2016-04-08 15:47:56 +0200,mispackaged,192
5beeb3becc843a83932dd6be792b42adee76808a,2016-04-08 16:03:17 +0200,blocked,663
5beeb3becc843a83932dd6be792b42adee76808a,2016-04-08 16:03:17 +0200,dropped,72
5beeb3becc843a83932dd6be792b42adee76808a,2016-04-08 16:03:17 +0200,idle,931
5beeb3becc843a83932dd6be792b42adee76808a,2016-04-08 16:03:17 +0200,in-progress,11
5beeb3becc843a83932dd6be792b42adee76808a,2016-04-08 16:03:17 +0200,released,1234
5beeb3becc843a83932dd6be792b42adee76808a,2016-04-08 16:03:17 +0200,mispackaged,191
18aac9a3e8e23b983637962a66dda0a1d2166457,2016-04-11 11:01:40 +0200,blocked,663
18aac9a3e8e23b983637962a66dda0a1d2166457,2016-04-11 11:01:40 +0200,dropped,72
18aac9a3e8e23b983637962a66dda0a1d2166457,2016-04-11 11:01:40 +0200,idle,931
18aac9a3e8e23b983637962a66dda0a1d2166457,2016-04-11 11:01:40 +0200,in-progress,11
18aac9a3e8e23b983637962a66dda0a1d2166457,2016-04-11 11:01:40 +0200,released,1237
18aac9a3e8e23b983637962a66dda0a1d2166457,2016-04-11 11:01:40 +0200,mispackaged,189
a6af171f2cb09940b5b6b226d7097cf5c18563b3,2016-04-12 10:51:29 +0200,blocked,663
a6af171f2cb09940b5b6b226d7097cf5c18563b3,2016-04-12 10:51:29 +0200,dropped,72
a6af171f2cb09940b5b6b226d7097cf5c18563b3,2016-04-12 10:51:29 +0200,idle,931
a6af171f2cb09940b5b6b226d7097cf5c18563b3,2016-04-12 10:51:29 +0200,in-progress,10
a6af171f2cb09940b5b6b226d7097cf5c18563b3,2016-04-12 10:51:29 +0200,released,1238
a6af171f2cb09940b5b6b226d7097cf5c18563b3,2016-04-12 10:51:29 +0200,mispackaged,188
0678b5c81fd7de51b54e7305c22fd57ee0d07c5a,2016-04-12 18:06:51 +0200,blocked,663
0678b5c81fd7de51b54e7305c22fd57ee0d07c5a,2016-04-12 18:06:51 +0200,dropped,72
0678b5c81fd7de51b54e7305c22fd57ee0d07c5a,2016-04-12 18:06:51 +0200,idle,931
0678b5c81fd7de51b54e7305c22fd57ee0d07c5a,2016-04-12 18:06:51 +0200,in-progress,10
0678b5c81fd7de51b54e7305c22fd57ee0d07c5a,2016-04-12 18:06:51 +0200,released,1238
0678b5c81fd7de51b54e7305c22fd57ee0d07c5a,2016-04-12 18:06:51 +0200,mispackaged,188
a6bc87950fe2830e860689cf0520b1ba2c250abe,2016-04-13 11:09:31 +0200,blocked,663
a6bc87950fe2830e860689cf0520b1ba2c250abe,2016-04-13 11:09:31 +0200,dropped,72
a6bc87950fe2830e860689cf0520b1ba2c250abe,2016-04-13 11:09:31 +0200,idle,930
a6bc87950fe2830e860689cf0520b1ba2c250abe,2016-04-13 11:09:31 +0200,in-progress,9
a6bc87950fe2830e860689cf0520b1ba2c250abe,2016-04-13 11:09:31 +0200,released,1238
a6bc87950fe2830e860689cf0520b1ba2c250abe,2016-04-13 11:09:31 +0200,mispackaged,190
a0f5d35009b20f71ab0e5c1e038260caafd48cbf,2016-04-13 17:24:11 +0200,blocked,663
a0f5d35009b20f71ab0e5c1e038260caafd48cbf,2016-04-13 17:24:11 +0200,dropped,73
a0f5d35009b20f71ab0e5c1e038260caafd48cbf,2016-04-13 17:24:11 +0200,idle,929
a0f5d35009b20f71ab0e5c1e038260caafd48cbf,2016-04-13 17:24:11 +0200,in-progress,9
a0f5d35009b20f71ab0e5c1e038260caafd48cbf,2016-04-13 17:24:11 +0200,released,1238
a0f5d35009b20f71ab0e5c1e038260caafd48cbf,2016-04-13 17:24:11 +0200,mispackaged,190
5920286beac043577ab2094f1191e6416350f6e0,2016-04-14 10:21:24 +0200,blocked,662
5920286beac043577ab2094f1191e6416350f6e0,2016-04-14 10:21:24 +0200,dropped,73
5920286beac043577ab2094f1191e6416350f6e0,2016-04-14 10:21:24 +0200,idle,926
5920286beac043577ab2094f1191e6416350f6e0,2016-04-14 10:21:24 +0200,in-progress,8
5920286beac043577ab2094f1191e6416350f6e0,2016-04-14 10:21:24 +0200,released,1243
5920286beac043577ab2094f1191e6416350f6e0,2016-04-14 10:21:24 +0200,mispackaged,194
17f60e4984eddcd17791a8eb2d4e01fa9dceaf83,2016-04-14 18:36:00 +0200,blocked,662
17f60e4984eddcd17791a8eb2d4e01fa9dceaf83,2016-04-14 18:36:00 +0200,dropped,75
17f60e4984eddcd17791a8eb2d4e01fa9dceaf83,2016-04-14 18:36:00 +0200,idle,924
17f60e4984eddcd17791a8eb2d4e01fa9dceaf83,2016-04-14 18:36:00 +0200,in-progress,8
17f60e4984eddcd17791a8eb2d4e01fa9dceaf83,2016-04-14 18:36:00 +0200,released,1243
17f60e4984eddcd17791a8eb2d4e01fa9dceaf83,2016-04-14 18:36:00 +0200,mispackaged,194
a84bf366038d59913b4a8b420af9f3dad1ace714,2016-04-14 22:13:55 +0200,blocked,662
a84bf366038d59913b4a8b420af9f3dad1ace714,2016-04-14 22:13:55 +0200,dropped,75
a84bf366038d59913b4a8b420af9f3dad1ace714,2016-04-14 22:13:55 +0200,idle,924
a84bf366038d59913b4a8b420af9f3dad1ace714,2016-04-14 22:13:55 +0200,in-progress,8
a84bf366038d59913b4a8b420af9f3dad1ace714,2016-04-14 22:13:55 +0200,released,1243
a84bf366038d59913b4a8b420af9f3dad1ace714,2016-04-14 22:13:55 +0200,mispackaged,194
6b8ef39aa4d005169b2919f6bfb946a0ec857bd4,2016-04-15 10:18:36 +0200,blocked,661
6b8ef39aa4d005169b2919f6bfb946a0ec857bd4,2016-04-15 10:18:36 +0200,dropped,75
6b8ef39aa4d005169b2919f6bfb946a0ec857bd4,2016-04-15 10:18:36 +0200,idle,924
6b8ef39aa4d005169b2919f6bfb946a0ec857bd4,2016-04-15 10:18:36 +0200,in-progress,9
6b8ef39aa4d005169b2919f6bfb946a0ec857bd4,2016-04-15 10:18:36 +0200,released,1245
6b8ef39aa4d005169b2919f6bfb946a0ec857bd4,2016-04-15 10:18:36 +0200,mispackaged,194
86e8a84d42d19cb4d9803becb333bcc472459d24,2016-04-15 10:26:02 +0200,blocked,661
86e8a84d42d19cb4d9803becb333bcc472459d24,2016-04-15 10:26:02 +0200,dropped,75
86e8a84d42d19cb4d9803becb333bcc472459d24,2016-04-15 10:26:02 +0200,idle,924
86e8a84d42d19cb4d9803becb333bcc472459d24,2016-04-15 10:26:02 +0200,in-progress,9
86e8a84d42d19cb4d9803becb333bcc472459d24,2016-04-15 10:26:02 +0200,released,1245
86e8a84d42d19cb4d9803becb333bcc472459d24,2016-04-15 10:26:02 +0200,mispackaged,194
e78ff3a75286daed8628d6d919fc3047e3fec5e2,2016-04-15 12:48:24 +0200,blocked,661
e78ff3a75286daed8628d6d919fc3047e3fec5e2,2016-04-15 12:48:24 +0200,dropped,75
e78ff3a75286daed8628d6d919fc3047e3fec5e2,2016-04-15 12:48:24 +0200,idle,924
e78ff3a75286daed8628d6d919fc3047e3fec5e2,2016-04-15 12:48:24 +0200,in-progress,9
e78ff3a75286daed8628d6d919fc3047e3fec5e2,2016-04-15 12:48:24 +0200,released,1245
e78ff3a75286daed8628d6d919fc3047e3fec5e2,2016-04-15 12:48:24 +0200,mispackaged,194
75ba25066c6405225f15fc0083e2cd2ced2d755c,2016-04-18 10:21:29 +0200,blocked,659
75ba25066c6405225f15fc0083e2cd2ced2d755c,2016-04-18 10:21:29 +0200,dropped,75
75ba25066c6405225f15fc0083e2cd2ced2d755c,2016-04-18 10:21:29 +0200,idle,920
75ba25066c6405225f15fc0083e2cd2ced2d755c,2016-04-18 10:21:29 +0200,in-progress,8
75ba25066c6405225f15fc0083e2cd2ced2d755c,2016-04-18 10:21:29 +0200,released,1252
75ba25066c6405225f15fc0083e2cd2ced2d755c,2016-04-18 10:21:29 +0200,mispackaged,202
bd5340c50aa3b9521b3219d2e251659e0733886c,2016-04-18 10:22:30 +0200,blocked,659
bd5340c50aa3b9521b3219d2e251659e0733886c,2016-04-18 10:22:30 +0200,dropped,75
bd5340c50aa3b9521b3219d2e251659e0733886c,2016-04-18 10:22:30 +0200,idle,920
bd5340c50aa3b9521b3219d2e251659e0733886c,2016-04-18 10:22:30 +0200,in-progress,8
bd5340c50aa3b9521b3219d2e251659e0733886c,2016-04-18 10:22:30 +0200,released,1252
bd5340c50aa3b9521b3219d2e251659e0733886c,2016-04-18 10:22:30 +0200,mispackaged,202
1a4f38a2db434f964583449655840af41ecbbbba,2016-04-18 11:16:39 +0200,blocked,655
1a4f38a2db434f964583449655840af41ecbbbba,2016-04-18 11:16:39 +0200,dropped,75
1a4f38a2db434f964583449655840af41ecbbbba,2016-04-18 11:16:39 +0200,idle,924
1a4f38a2db434f964583449655840af41ecbbbba,2016-04-18 11:16:39 +0200,in-progress,8
1a4f38a2db434f964583449655840af41ecbbbba,2016-04-18 11:16:39 +0200,released,1252
1a4f38a2db434f964583449655840af41ecbbbba,2016-04-18 11:16:39 +0200,mispackaged,202
d35c4ac648a9619c3e329d985151d1ba30184bbd,2016-04-18 13:43:23 +0200,blocked,655
d35c4ac648a9619c3e329d985151d1ba30184bbd,2016-04-18 13:43:23 +0200,dropped,75
d35c4ac648a9619c3e329d985151d1ba30184bbd,2016-04-18 13:43:23 +0200,idle,924
d35c4ac648a9619c3e329d985151d1ba30184bbd,2016-04-18 13:43:23 +0200,in-progress,8
d35c4ac648a9619c3e329d985151d1ba30184bbd,2016-04-18 13:43:23 +0200,released,1252
d35c4ac648a9619c3e329d985151d1ba30184bbd,2016-04-18 13:43:23 +0200,mispackaged,202
726617f62f678c110a6ef66dcbfb1492596a43fd,2016-04-19 11:26:24 +0200,blocked,655
726617f62f678c110a6ef66dcbfb1492596a43fd,2016-04-19 11:26:24 +0200,dropped,75
726617f62f678c110a6ef66dcbfb1492596a43fd,2016-04-19 11:26:24 +0200,idle,921
726617f62f678c110a6ef66dcbfb1492596a43fd,2016-04-19 11:26:24 +0200,in-progress,9
726617f62f678c110a6ef66dcbfb1492596a43fd,2016-04-19 11:26:24 +0200,released,1252
726617f62f678c110a6ef66dcbfb1492596a43fd,2016-04-19 11:26:24 +0200,mispackaged,204
55b6919c4f2ae4597c899d1bd923b6d743ea32c4,2016-04-19 11:38:58 +0200,blocked,655
55b6919c4f2ae4597c899d1bd923b6d743ea32c4,2016-04-19 11:38:58 +0200,dropped,75
55b6919c4f2ae4597c899d1bd923b6d743ea32c4,2016-04-19 11:38:58 +0200,idle,921
55b6919c4f2ae4597c899d1bd923b6d743ea32c4,2016-04-19 11:38:58 +0200,in-progress,9
55b6919c4f2ae4597c899d1bd923b6d743ea32c4,2016-04-19 11:38:58 +0200,released,1252
55b6919c4f2ae4597c899d1bd923b6d743ea32c4,2016-04-19 11:38:58 +0200,mispackaged,204
2e17edb8ccaa55bf1b8f9a6d5fceb807c3a7943f,2016-04-19 14:27:45 +0200,blocked,655
2e17edb8ccaa55bf1b8f9a6d5fceb807c3a7943f,2016-04-19 14:27:45 +0200,dropped,75
2e17edb8ccaa55bf1b8f9a6d5fceb807c3a7943f,2016-04-19 14:27:45 +0200,idle,921
2e17edb8ccaa55bf1b8f9a6d5fceb807c3a7943f,2016-04-19 14:27:45 +0200,in-progress,9
2e17edb8ccaa55bf1b8f9a6d5fceb807c3a7943f,2016-04-19 14:27:45 +0200,released,1252
2e17edb8ccaa55bf1b8f9a6d5fceb807c3a7943f,2016-04-19 14:27:45 +0200,mispackaged,204
78879b9d45cdc71c1037c3f1efdd05c8d8f7d7b2,2016-04-19 16:02:52 +0200,blocked,653
78879b9d45cdc71c1037c3f1efdd05c8d8f7d7b2,2016-04-19 16:02:52 +0200,dropped,75
78879b9d45cdc71c1037c3f1efdd05c8d8f7d7b2,2016-04-19 16:02:52 +0200,idle,923
78879b9d45cdc71c1037c3f1efdd05c8d8f7d7b2,2016-04-19 16:02:52 +0200,in-progress,9
78879b9d45cdc71c1037c3f1efdd05c8d8f7d7b2,2016-04-19 16:02:52 +0200,released,1252
78879b9d45cdc71c1037c3f1efdd05c8d8f7d7b2,2016-04-19 16:02:52 +0200,mispackaged,204
